tracking_id,event_time
8285613f9c9925df4e8ebcf5f1055bb3a3e74db9,1499092572
0d007195a7ec4f863029a8ebd0d67ed0c9ce47a0,1499308333
48319d185147b3ac94fc94748d6e4600fe603b16,1498951598
c5aacecd9351e04d315be71c975fb7ddb3aaa9db,1499144864
bfb3cb350f99ea9aee62035cdb95685019355d94,1498958054
b532a2e9cfd63effa7aa32726c41356b58c9e42b,1498983047
76e82e68fd226768fd36c477f3373dc80df3fd76,1499042254
0ce8d992aef6364a6d7a0d003137ad0bea8590cd,1499054014
9183063ff73ef2e6f9607940cef8d8070f6e12de,1499132438
48cea6c71abf23553d574e7e1ff95c1467de4190,1499138534
4ad9734460ae512852ec99e996bae3171b1e0b16,1499219065
11e04bc2f0db5465d6f3bb2a41a37f7505531bf7,1499144814
89276bc9ff09e01d63c52f8fa650f25f33765afd,1499162365
44498c22d0b8dafaa4847fe53fa0245dc79384bc,1499154250
b29fbad6357b561080e5903203dd54507a54e0d7,1498934842
1719ad4e9e8de03a077058e17ceaed7dea748a10,1498979770
a0706b45c3e9ee0588198eb000cead49451e7e52,1499061180
056b72130fcfe87c5aeacf16ca486ed1ce783b0a,1499141643
df862c2b6735de5d2bbc8b5b852ce44bd65a5245,1499226763
e13e5a77bdded6cc2fb15fc20234975de21c94ea,1498959080
324f2a889ccd3af041ce2981b4dfdd1f3144de88,1498964420
3846aaff80d546a06c67827fa111c12f16ff2fe2,1498899326
4bf6fac4db63938b995d08a497e733a7bb9ab4c7,1498955521
29be802bc03fad4c8be1b0e8e14bdf978373d614,1499072150
cce9fe5b20090d1441d75dbbb200bc3c0cef651d,1499160448
cdb195c30f287e7279b61c92828ee9de32e1eb7a,1499132771
c494133b52518d58037a1552fd56e4700c3baa4d,1499218986
36f650fb707d27560e60fe6e9b4faa07a6b092c6,1498929682
5d33171daebf8ce0f1acd34b9f8d84de72f1b3f8,1498958115
521faf382773444353bedcd3f4003c81d3bdc2fa,1499057175
95094dde91cc6320630feda1a1a0f317cb0f8286,1499071003
eda75dd553ffc1cd498ba4951bb8b820e3301d0b,1499152521
cc1f505f567e23a2c56f22e3b7811e8703068550,1499221182
6dacc89c63abac6ccb7cb223039e88a5dfaf4a45,1499308729
39a3fdbab569b72ef64f6c455069b0d658dbff8c,1498902707
556c54d355b8d8d0089d9684d11babc4bfd76077,1498989838
1021a568f3fce63f6b20b3c851b57164815734a2,1498945976
f1f49aafe9d65c8aa3d151c47b9aee0c28ed1b43,1498900882
3ac49463f7acfcec5e17076784ccb9dc9b3a6388,1498925930
f6c70fe463de5a0cbed56f93b2c7ccff3bb0fca8,1499110067
dff49f4d8ea7560613ccbd26e3fd538f8e21e8bf,1499149064
49b06bc7dd65dbb4b4e8eebc838b569f47c18f5e,1498956281
e6abfe9d2576127bfb819d993deb88c3b0d3cea8,1498975205
51c164fc3c1081fded61971c886e8a1a949221d5,1499067191
8214a89178bd70bbfbd6e5e18932969908004d8f,1499148688
d4fb4a21354e82b284bde4fb10ed5a78b5ebfe3f,1499239548
e2318bcd5b47e5c8430c6f386a51ca53cc1c670d,1499148569
b3031d708074afdd5f6203776c23f4c0c146f30b,1499240395
0ac398129820c4292688a1c5cd61385537e974b6,1498926330
365c1ac3101cb8353f9d8d6cb1d74600ab007476,1498893959
11127e6e435901f9bf003e31b72455cad747b74e,1498990255
ed38f39204be91bcc5d2398060e6fe9133e7fe89,1498976148
44009e94260b333bc3d1ac74bfd544ae98bf5172,1498990185
10cae2d70416b7326eca1dbf66960626764d2217,1499135235
88bb17b815c72415be2bbf28cbdf78f3f3fef0f5,1499152441
98c5764462973084543c3c9902b0700a3b90f489,1499240289
d3033347a9c74f9ee3d34268281434e71210c1ed,1499223415
6e6126f54249bbfa7fb26451b3681e0974ca1091,1499226042
42c5a3997ba1ff1b5ba81dcf4a8b6756892427bd,1498959427
dd52ddc1796f6323a07b81d1e494d663c4f0d368,1499067586
cf569395e0f077bd43faa01450e77ba2b8fce304,1499132049
8bbd01431d2e578bc51d81dd17dc85c0a7c8ffb8,1499152580
f4a44d136c3c4b28d5ed43f9b82a66107fb0f363,1498956729
9dda535ab489e486a5e6269c02ac1cd39a031899,1498933148
209bb6203a798c366279c20dbd28f8bf47c80ee0,1498972684
241cae5bbe6ef81e072ea3350c78e814ba042386,1498979090
d346e32c0a67cd236fd06fac2f2b1242b05ea850,1498979168
ee42534dd477fedacf5408aa664c8146782736b1,1499163761
07285873561c15db2c4c2f5b19a63e82f0d134b4,1498948488
68ca61ee7e2dc52ff374aaa3c400d8be296ad222,1498956586
4506809143d895eb4b9608a2a74c456d1bf2e05c,1498993876
7611eb438167cd7154bf5a2e7853350ab3ebf58b,1498955415
87fd359556d8bfdd0cc6b7aef2a1899e03c06168,1498994905
058fd7b35922c8611b8080e12aeaf72dcbfe7621,1498968104
ac6d27426eb8098c22372e608c32ad760abf4f0a,1499072014
0607701b3debd46a8d8434036918acf7d54b9249,1498975976
a0aa34f1dd2dddbdd460abf3b8c55fc56a3573cf,1499134740
b3324c6dbbb58cda2fb74e3f0ef3405458ee4038,1499066974
fb792cf95ee88799ed12e3a54c8d11ee12ce7db7,1499221423
ef8d0e0858bff88da347d2d7c17ffbe9d4da51de,1499070701
39bc9789e95436b209196b2db9e723d735bed1c9,1499307958
0b993ab428c80c11fc7919cc6737746b34d8d9f4,1499145001
52792c2b60401a6d691279bfad10b186699f8520,1499135400
d1327e2fad3e080427f9ed4e04f6671528c3ee3f,1499308227
e87a8422a1118a2e4aee423397d79e72ca9d793b,1498917553
9d0091fab24f148b20b85c22d2ca834db2dde0bf,1498933454
1280013d02e33c15c5daca3b16895ffd416780f6,1498948270
c8896b6e88e5c807c8ef82eeed8351d3ed821cbb,1498990355
2746da20cde52773632be977505862707d45670b,1499066819
9aeda8e6b0d9b44f5a1e321f699adbf00b491599,1499152636
23f87498b855c0cd1a1fe506d04757401cf39192,1498976824
8abde19ff107db8dc265b4eaba21f5ed0e800aac,1499308228
8a04a4ee70056840fa3140b8be5a062553920e77,1498979783
13c87cae36305e58438ab45d0ed092358d706a99,1499054227
acd75568b2feb0d0a7f519c8514b41512450374d,1499144834
068d3185679b649bd45d384c6bb99e5aba6b61ef,1499174327
839e2418397e07e6c6f7c42d6db92071dbc0f931,1498930172
1586a2c2d3a96b78e5f237a23d192db05ed4f02f,1498975518
ed023d939e166e9385b59024f7425e10784f8c87,1499045090
ddc9ccc7bb06e3b4e6a14c63aea4f699494a59c1,1499135109
21aa1bed99889c10ba247388f7a3430e92594ef5,1499237904
e71c994d2c7bc2a7f02d6176efda009c043040bc,1499132951
8b78b620fba0fcf22fe01ad9b7b156e07ba64aca,1499144965
ce352bf83e55a5fb097791aae360b9ee4e488db7,1498892070
2fd9b4b43cace7b41c6543d30df4264d53e71ff7,1498972051
59ab413ce26ca434bf3fddfc7fe9fe3a57f0ce78,1499057209
211d202117a6fa3ba63c6a7cd5fc02bce28041ce,1499135068
28ba7af4e4f74cd5d222a9a9b9abbdb9b55073f9,1499144893
a856a809fa70eaa03a75ead58d894b4fb3f17d34,1499225671
39a8bdef25e0e75df2532d972303e0f06fce1607,1498898399
445133618936293fe4a56a8906334aafa9c710e9,1498925327
7deefcfe7c4c043543bf009f1eb169dc500ee5a1,1498982802
be9f1fd8bc4ea520542d2a4289d8687b290b93ee,1499132891
a20d6846e7dff19315c2b14a7cd4e39800167ab6,1499132689
216c415e78d68cc3a3cbd53dc784c32ddc41c239,1498982438
6f09e2f3d028ae1fcbf21976665ab84bc4187927,1498989736
39458610bdb1f3f09feac83c343b5e6b3f254c7d,1499138089
e620495e744450d6e4ff1c70e8ba0814a31f4cb5,1499149260
324aebbe38ba9d8109bf649f310d987db3f791dd,1499131806
e7d4ff6b0ed6a6d45c5d70f7ea175a9364b0aa06,1499160862
32703336e75a299d67eabf5790531a2c16b39c59,1498944885
53fc6725f53291de94eb29809098a9d8b01077e9,1498953508
1e43c89be8f6f9d3e501176b2ad69b0396c4dd75,1498964480
de4947746aee1370159d9eba56944105094a4591,1498975240
e64ae5292bb4b66fdeefed7b05412b75c0f53864,1499053959
934223bd7a3abd0b8bf5088892de908de76ed32a,1499141780
c1c6e078e64c25769362eb93f4026b193d18fda4,1498952652
2d52c39f19477a42783b3a475337997656023ad7,1498972155
6db1038962c68abcb502d319697a6478f76a9b46,1498983020
196a045203fc8a9dd16ce44a6311996cea7bd3b0,1498986990
b3b67b95cea0324dfb3988ff0928bad3b5cd6131,1499069706
113518a5faef5fa2e8fd9a1627113e1aec50a268,1499071091
b879779987840dbb0d9732a98ffd2d228ff3a863,1499134922
e6a6162fcefdb4b02e3245279eee69efc626c557,1498934748
a1df12c61652ef276a81774381abbb56f1d67a98,1498956900
1d44581170adb1bbcffee35beeda45b11e24b0d8,1498960146
de6327c052760b977e791573ace934bdc857c9a4,1499221218
d7d3659089ab76ac83db31b41e4fb6fbe6411808,1499042606
dd6070fec44cc53156bf7ffa8d1665e24b93aa6d,1499068375
dd7d2429c23d7a4f270955dac08ec7a4d1ee2839,1499070991
0bf37c70d74c29c82c1b5d5e2aab2aae1433179d,1499158447
d6c19a73b04cfc6629c5a08ad6aaf3f459631281,1498898518
abbecc9ac6dcb37d1dd41bf69c54d7de356c8228,1498976072
491a5e4f50d0c5016cb735af6b17daa0e60b1f49,1498894956
beaf06690b67e668715e51c126c2d51fe01e05c3,1498978894
c3a7d4d8416182ca933053035888c8b7ebb25536,1499067093
e224367e3929f83cd46297d82bb65db62f6f0eb0,1499042667
91edbdd8928aa611bea0d31b17ca04737b7e2d75,1499042356
df7649d8bd256a2b081fbcdd7daf64d236bc4019,1499150161
b903dba03b6b4efb9bf1fb897efacecee1d69b7f,1499221258
618c258c71684787bb13ab3d415e6b06ab68891e,1499308601
952f693e86fba5f9d33a712b9323c4ee7a2d531c,1499152431
aa0bc79a7238fb1e3ed2c1627037226cc58098c0,1499225892
d86a32b58a41ce34dd565075a06df06d216e5c54,1498898423
c4d2012b8ce06b363d4ab91cfb27b9a9d738f3b6,1498933446
4bf8eef38a248c4eafd89a8834ddd210bef742e7,1498982435
68953ea9ca402e235542eca9552a36f836bf3ec6,1498986587
9f2812c977446ad4dfda724e6fe10edfeeae776c,1499158188
96cab383d80594371180951f555750d8e750f22f,1498982899
b6208a41bec392cd7660b1f8c4123cde9b0239c0,1498944693
54fcf7099e380022d34e5e6ba83fac29538a2a13,1498947289
c1a2c31786285a177a537f024a537a4cad5905d7,1498972881
5c4d7b50a61d12ff0023ca5e79792a510f9f62f9,1498979271
69fdc4726f5d01bae468d179f15b7c480fec5ec3,1498986245
85af82cf42d86d78d3079d0696be9075a9bb1a2a,1499066767
0ccdd6fd072a8066b70bd2cbd3552c961940425e,1499064978
208df1c438d60b9e599fdbe1a9e551ba207311a2,1499152515
663290def8c3f6916f9dac5e95a706f3498437a1,1499160664
7870c80358318821ae75386230f2af4e855d4d43,1498898416
e4fdd89ad2e2a27d8d7d36dc634401ba5a20f8ee,1499054069
921bda44e473f9aeec594e682593958a92850c8b,1499054287
053ce7f6587dc54d7dd6243600dfc7f91f96cc2c,1498897668
92eb946b77119653d73f3f7fc780e8cc82026599,1499137896
d71ff0e472b1c1f8738af97a5d3385be8bb7f82e,1499148509
3acfb6a51f79af2a027ca36fe400e88b6f9f95f3,1498899012
f24291d752a4d26b15629b9760ff0e1017688b3d,1499157655
f6056952f892333d6bdfca1e4eb8a15525e484e7,1498989847
9f4cd101ccafae859fd913153c869ce65d0a1250,1498898749
cd7475f7e329637ed7bd151aee09a37b424435e7,1498971925
6480ad43d087e83c1b82124a626c0973376652f9,1498975202
1c2039bb9665df56175eac5e56ad2ccaa41f073d,1499045249
3bdefed2e2b02b6767b224d5de89e629add326fa,1499060454
da3027425b43c99974bd66f61c4d20ff5e6c18db,1499144802
dfc84a6baec33fa6f51e4e4fdcfe46c2f4e5e195,1499218967
63ec0a37faf42f7e70974f3c6a6a7aae2871d5b7,1498904485
12557f3332bb72ad6dc9d30383c5be42212cf257,1498950530
3eab7502da92666b65cdcf1ebb637f2b9c8d121a,1498958447
faac83b9e7b40cd42249f6e914f5e0ed16466789,1498975437
facb0a9a1a8803b16f6e9e2f08f544f5c05494ce,1498978848
55062e475d6ee810884af31077c7a30fcf2fc67a,1498979577
788fc813c95fb4d655bdb93f1e90c3a17b565d79,1498990077
a3b5c9f8b485f4496af23f566c0a336ea1f7f2e9,1498942350
2d4be2deef58bf455c9f7da8c4b68a0b14b7ed46,1498975936
5bb7fcf8a0ea10c84e027175b1a536fa2ccc0946,1498984104
fe4d895d0510fa4d2940b0d474d8649f5fca80c0,1499110223
51be921d18f3fef22438912934027de71cdbc852,1499134956
be8e082263087d986c7fb91edfc8025d9a77e37a,1499141355
6cd02b2a6267d26ab91c56e392e0e01b7f7bb894,1499160797
39fe37ca9491ff25fa6cc68365b9d6d35c9ef22a,1498986454
dfde85f7b7d10409ebd1f07a5c241028fc8cbf5e,1498948216
2e5499f1a03fb5f94451bb4a6ab5179cbca8ec4b,1498955560
12b74c4c0fb13d02dce39704ad68863d24d41cab,1499042219
766a020a473bf2d1acbd620d41abee7ba21ccadd,1499134801
e362e51748cd29649c819eb4b8fa2f7b606a8ace,1499164972
8d67ddc7f3e5a766ee270606566f7d7bb2f2e17f,1499225096
f20bf7b0612a695a74ef611957a795ac41f9cf46,1499074322
256b58edcfaf6aab0e1af22f95125062d8ed9ac2,1499137554
a367f75d86cc8b0fc4608a4500a9f48f218c3b4c,1499221521
08572e1a7972a4128e0844ab23a0ac58fca79618,1499164950
1bf12b69e4762e25660d1b4046ae95e13f74d33e,1499241146
95da432ed30fd04498f53439f4a986229fe59b2a,1498949176
d65eeef6649f1c8c8f520b7686cdd2a937b19f7f,1498958267
18b8eeabae42d4423f9d46344e74cdc665438bdd,1498989844
84c72557eb310b807802524f7b1fba3f0dd8a332,1499068431
9f01e9f6d3f90e9f95e027b7c3250f334ad085bb,1499219107
96560c25fd47808f63743af8dd86652921178513,1499308100
15813f2cb2f732c8a68caa99080adaa0e0deef92,1498894828
4925763a31cdeb96b034f31fc1b4d766b8df3be0,1498893626
33e99195161c100f58faf2303b0130455081ff26,1498987296
2a52fffc0d158b3b22d1034a3b232231b001b502,1498973599
e71fcbb974f1288a38123cf230d4c64daadda057,1499045100
a4e99d6374f25a87ae24a1d0fd741eef53849487,1499042271
c8e3d9d9844e941d0df32754a7921d7a3821b507,1499110010
c1eb9679f278bdede56a5a22bf50e6dc33771f96,1499057203
15d922d28ce4b1a8d39606db8ac89230b6bf335e,1499138736
54baf9ee0f25c5e2b204eeeccd929008425bcb48,1499240786
078ed0ed04065004ff4e099b474df554d7a430cd,1498924740
6cc885b6388acd7789910841b37dc593065452ec,1499138974
65165d564bc7ea4a6ee21f221e19795c17fa1cbb,1499219333
521f20a7c0ea102a499238a07c95ea5a31e47e75,1498947340
ed485cf1716892ba5c3c6d447768e25178866ed0,1499110050
09472bfd8cacc48ed9cbc6eac6f41352ddb5a0ac,1499219337
94844064ee0eeea236f19277935688ccccbd6876,1499149187
cb7dcff575d9216e0f61eb84577b27961a76d0b2,1498947356
a58ac1b71607ff8e31f0e7c2d8edcb3ecbc32956,1498961337
36c9de53b95585cd821c912da662cc799c89ce65,1498986637
67f57dcd3e4fcb269832a18b68b4479e067f7c15,1498986390
e56aee548079bef47eeedd5af356be4b4850e36e,1499141356
845020114f0c3f6b91cc52af0113e6d6d6806f7a,1499240284
ce4e5add1e125e35197716573e3e059b1b79a8d8,1498962209
a72c3aa99ff91f35ae696f8577d59c45430157b5,1499056923
b84695b058290f88a39988564239fb10274acaa8,1499057473
0c5402d61bd0a8190323789d079a67c7c32379a9,1499068368
3815ce70a5836c10d9a27f3b171bdf717410c467,1499148459
2d5404167cdac09cfd5e6dfc0470a6b93fb38755,1499160782
2cd2e86a262014c9dc299c657a32e92aeaa98842,1499163756
db4a7689397fc07a0f39b240ef09027d94a161db,1498948188
baa8c1baa0c80c02d6850866eab17f399e2c2b95,1498964435
65c0e369e911926222a7f60b951ffa3a91693708,1498986694
5c5cc3f626c6c833527cff8a20421fd15895a68a,1499054060
48708dffb966d98965eef05c64d861e3bc4ce755,1499109333
5ff8e08c57f5b3e19aab1a1db28cfc39c7795764,1499141452
8e909dc692a1d6948b8e51c2edb61cea59d6b966,1498926804
17ff81cd9aa55e3d4d9c4252aaae77d301be274c,1498946025
bab077f0f9acc4c283ac4cbfe919398782ae0067,1498952820
915ebb434e47fda399df10810750c5f9024fdc27,1498972111
a08af8fbd6b03797a9d077ae2d4481d67d887730,1499141813
c21e929f93a1cf1e4b4ce966512c54acd363c9f7,1499226854
7e762f07fbb0cdcd7f8930f955d03b01738257ec,1499240012
d8e333a2d1549f7de42660caf1a9c2eee0832617,1498971822
fd9134a5b43a688a3c4a7b17830ae863c3d9fef2,1499061582
de7affb3a1c62350e0e113fca9f9d43b9146c469,1499069633
2fb3c72cbcacf9488ffc3dc40422ef315fb2fcb3,1499110132
2a3b1d03e5af748b7883c59470c6fc73eedbe62c,1499152582
8579489c2cadd6face08b1d56c0da1eeefbf1f8c,1499158094
86e21fb178be6e1cba26a92206dcb23e08e66358,1499237775
20cfcb157b65fb769511c2dba9cc68848ee24cbe,1498934586
344bb87fd07aabfd7449188201c6f80307abff42,1498972723
f77f1e428e88cd158359ac90787f93f423f679e6,1498979356
d56c785e18745b8b2e11c6cea8bb15ff7577e3ef,1499072030
2fcc34feb5bed08044762e370b4b2fc2c0142363,1499134798
19db6d1df185cd7ab64369e6beb47f808cca8867,1499221573
a5c0ae65b68a6fa68af91f55dc1e9012b8f2ede7,1499308066
07e80e645e40f556c723f0bcbe7d4b6114c2f425,1498968173
3bc91709fce1f39f3201643943d95bb7c190fe92,1499042640
2b5d389271170d9c7ab2d3d0953d4db2a9836f05,1499057233
d55609820009013e3f3e710bb4e5d40ed3fdec92,1499164880
6b2546726f89b8222cbe9a3b5ffb3d1f21896aa2,1499239901
21d3dbe83481674668c0b01e51a48ce9911db9c8,1498901413
be1fe3c483873bbd2e1d4890265a40e5df3ccdb8,1498926204
a5360cd38d213256ec3714cdc8e0df6998e16a24,1498960967
db8b6ac6eaae08c5efcd7f89d1e08915ed423e50,1499110189
ba5d125167c307be57bac4fb342c554ebd50c3de,1499149214
07806fdd4dd2d34e59fdc9b05b14363382295e94,1499148792
d144850b302ede753f69707663a8736f157e063e,1499239566
0c39d542a2ab360f78f018cb142e21692ed7dce4,1498964465
149b481cb0764bc9371d6ffc269fdd9b4bbf8c83,1498968089
eca75ece9f0181bd2f5a35176f762327e44495d2,1499042655
79e6fc1f55b0ef7ca24d04cfffa4538ea49f44a1,1499068384
913116b37b71e3b667e027addd775f1fc16f6ee6,1499071000
aec7eefe1fd51ac29cab76ed6487944378da59b9,1499158477
2fa0c8f8c35d4f6c01dd55c9fbdfbc80a503a393,1498895819
e67bf1f8bd9eaac8ef824054a3e03cdf30f07360,1498987544
4829389099d0cdacaa7dcc4416ccfb4b7a44f7c3,1499045141
71785cd17937b5ff065db482728115605cf8349c,1499110019
a1aec4111bbb20045206a900e07b114f3a1332ab,1499138767
0bf972ca677fc3e5401cb2aca9935522786761b5,1498895828
bbbefc2c9fb3deab6124ac5bd0b5617f6b7bd596,1499138993
e7008620b728f6cabcb51cebc26bc6e7dacf3f91,1498959789
cee107816ff8817f9167dace4ae5a0bc73704d52,1499219407
1d7d8f1aff9257d42872ece9b98f8cb87d835238,1499219349
bcd60b9e7dc8b5a59b8aa7bddea3f6f8ef4c3b09,1499057354
1e24c58d094d725c35fcb7694fb4d97bc2096f2f,1499142181
c1852d95c559da6910a3026fa8c6e9f1ab994ab7,1499144705
2c0a309de6672cb1a74afe4e69b5a56b612797e9,1499226697
f69cbf6444408dfec4a3220b98fac61639eaa28e,1498893738
0098b6a59c231336f92abcce097d243b4d1dadcb,1498952005
4cbf7f1384e98e8a99b87cfe3688c7908e9b8dbf,1498960842
0ccd7869f6b68e21f571fc19c922b9488c5c009d,1499025812
298327e1bbddb509a700a65affbfa3e978bd05f5,1499144891
8a79432e69a62d0d2a43e708a7a0ce6ebadc0e15,1499144816
3d2d032b97a4b3a3933c7a108b0aa9247ac0f26e,1498968228
099f5e124a997daa0efff7beaacef69695f36d4c,1498973617
8de2d58007eb2164aa3ee4dd35abaed7ecb55568,1499162378
4abbda7bcbc0e670eb16ce85e8d39a67ec4f564d,1499042299
3c60a236277537b85b48e14689b4982aef6fbfff,1499057245
0f5a34a4d0597804f0200bf0e2ec716d59dccafd,1499240805
58ff76b728a61a0d324e61e2f15e5b9c217d1e72,1498926175
ff3b7cf7de78337407c6fc2d47409aeabaea8bc2,1498947380
2b706284bd4d86f1c0b7884a646a514a37acac66,1498964478
a7b7ad58f5a990ae773acd6ff031cac54fdcc1ed,1498979949
93aaed1b241e10008382a59536cd97ddc51842ee,1499047079
c5cc7a913ec940c0285ba057508b0ee739a49e88,1499070838
fe8c11dcaeebde84fe50ccdb77e5dbab87f81d5f,1499132777
20e8e41412f27d2bb4760c3cb6fae421d1c3c3ce,1499135003
4c4506786905f6c932066591449620f67faf02d5,1499138579
98be29113953277712ab623a3f67b58a17473133,1499219466
b831f86717e15b6561a54473025b9afcf57de312,1499221692
5f55a06c2c7b8e2538b2f89d70896ef4c6063658,1498947395
a9cc32d11d20d2096db5e240fe88fba179b005df,1498968002
02ee79813aa72dee648f133a9de62ab29e9eb48e,1498979387
478e02d29ea579d689fd756ddec5d0badbaf0ae6,1499053505
72578f63b7874c26e22b6004ca8731c036cb4b77,1499060930
ce048aaf6bbf54cbed2849abdc8a4b0938878ef4,1499064886
9ae430e92dca67c41d3102f3c9953e2ad5e38a4d,1499134828
6c6511077d55db8f31bf479ad6b4333d3e552d0c,1499141476
ad860a681224166eb354fccdf1167c0724191747,1499150027
9c8647fa5ebe5df6c094cf52371520022744ee40,1499158163
c06deaa6bbe9ba496117cc0abf0b2216243aa142,1499229563
1ed8e0b262a4a6b8159025f964a8f70f214516f9,1498960805
77a40850e0dfc378ce124b1ce6884acfaef179aa,1498983004
5b3c9107ca75c05adcf756c80e3d5bf9aae6e570,1499027048
c2309576ac69b83768a591f91c9f41ddc9d6eb37,1499066774
0396a6c74fbb932543a94c80ca305d3fe950a449,1498948536
bc8793578953ddc25312d2553284c85ac2abac31,1498990434
1fa5369ef8a2591cf3ad23f3708d56107dab0c83,1499066839
3a5dd8f8764d117547da1cf5e3c89d6afd1c654b,1499152639
b765ce7d5c4b4534fa4a8caddaa6e9c45ca9eeb3,1498975253
74bb99b3df9dcea7c1d5fd0ff4d1dd4ebb314b8c,1499025941
7db4145ecc7d5cb760cfdc9bd37ce51cc71ed0a4,1499067317
d40619eaea1412526c633ddcb860737baf33e362,1499148679
9c19eb19cf686e71bf38eeeaf878265ab2349a29,1499240467
1182f90696bc298d9cf25ebfe1d402cca8874613,1499042265
c74bb9de26c2405f7fddb1237669e4ae42072521,1499132563
64fe8c201da1b44b13bc48e0cf7e1616152fa45f,1499219074
e97175cc1084d973ffbe083d3e8a02d49221e7e6,1498975548
686aae20baa10d9a5527f3cab91c1158336dfe34,1498983271
0812519689c685cdb3cb3262c12dff452d20e4c5,1498956580
27c9cd5c8f39c1402b8a4c8f408a376c0978ac10,1499070605
d44ac202bcd13dabef775265a79a0db3625b8438,1498982960
befb720ed4c0b082e3160643e768dea4f6afcd28,1499149308
fe02a1d4efb901f8d2b7215569f0709953d5a807,1498989828
98b1afc0831d871e008aac61e425017fa406aa46,1499219203
e64c65ad1eac76b027bca503588c929bb98c5928,1499174397
196ec6d29d9b606db46012d70d23d0acba63ce58,1499308016
78ee53dc54ae8cd5ef51f84745ca958ac9da8936,1499280844
3bde7b44ce1bac582aba3f7b4147e08af5a89682,1498975794
fa8aa8761ca2b8b48dab4b6b130dda628c309da1,1499045106
cc972b9742aeeceb25a5cfede6634bd7d3723326,1499135144
43fcf839d6b4e8145a891132dd5489a1a49a96df,1498964623
d0a6da0ac082290ce42c1ba7ec1ae43d50cfe553,1499237908
dca5e7104caf23d0bdc59a4cbe0fdb3f8c42c580,1498968007
822102b3d8860ab0e74ae9ecc7d39f727ca8ea2a,1499045151
d9b7392709a77b25943591ba1b32cd50652c3bf6,1499158786
c9d0f05a4d08c04e72a267b0fe0f5518d84c7807,1498948351
74c67175a79936c613178a1bf0079f89d0dc6028,1499160835
008e142ec1fd88867c0e3ba939d4a38d3130a1fd,1498898531
23b93db1b7bdde2531c843c3ad06dac169859c8a,1498976205
5ba6bf6674c7516d942c6f6f7ed7d433e9ecb2bd,1498979080
1d47fd31422ac1f3b45360ab839994065bbf9435,1498955690
cf5c02763cba609818fc654b3334c20c1ba21e89,1499042256
3609b9d3ee177350438887ec847679815424eaa1,1499134895
86d083f82757df0680fa9c021fd9ea50ab262dd6,1499067127
068cb54285a06fe3f3287791f1c2be0c38a4a362,1499165323
5f3af056b1e46ae78d0d629f7d3a5f898bebc4c5,1499225121
e8deb4eb67860eaa1170c737fd28bd2df6e909ab,1498948535
500789c812b19025ef73bc6a358ca8d68b062779,1498964592
106004251b79346d61d422a0b296eac3440eb247,1499150180
1973f497f8a29cdd98196f95005623360bdd0e2f,1498986837
3eb69d51c0e6525886ced1bcddeb96c708fa7174,1499225931
223c22118e6463bc8e252e6b62b17d8da35d1bc7,1499109357
3e607dff372679bc10161fed41e066d7e62174b1,1499141479
87795f027634c4e9be43a008681d88e72b06de69,1499141847
d45eb3cc181a9ae6664d83e714717d72ca096fa8,1498898552
5a53e5be3279437967f7e9969dd15addbf5f5e11,1499226930
b5654bccc317cb874022b1c15f1eec323cb177ca,1499240125
cf732f1f64d50801322124c4a29835a54c59fdc6,1499054243
52c3ddf1e16c2b8c0d8024c01685ffc0b56e61f5,1499054360
42340eef05c3944701583e42bdf7a3b9982205ba,1499138076
3d21111c41a21510fb58c5ea691abe5b1fb4c430,1499148575
607349b416f1296d04ec389e7a1baff41bf58634,1499157793
9a7aef2c952f3c2545d5c79b5286495bab641f40,1498928095
a11e0a79ef1e8da1c5ddfc058422f5ab497e2a53,1498976374
ccc7480594c78404665ced876150ebf894fdb9a2,1498990188
60f93ec342171577a2838a2d28789fe1641004a3,1499135425
72ff9e699e31da0df03ffeafa5870275610867ad,1499152451
cb912e0ee9d7559d453a740eb9de77dcb6c28dcd,1499240290
b4ff7cb117c5f4679fcbc1263785cadea5827bab,1498947423
c7e8197c15712dee3b0c5ce0fe61b1719c9537e3,1498964474
5aa29d9e3b471c840a535a837e1c939dd57f3e62,1498973097
5ba26aa21c8d3c8d8e4784c27e263e647713b0fe,1498986771
3ab042a2c81708212dc78d8425e6a83495e224d5,1499042702
d5fe40a58f20f63ce6459bfe04196abbec7c8a48,1498961386
24aa9396f8b6c88751b7a0d17308a39c54519d15,1498986700
6afca99ab2a6394e96fd012732d4be9806759431,1499057084
6ce0ed9d2244747d02864b2251672cdd20756758,1498986760
ac108a2f5b3c7072eee9ca63089bad4420939d83,1499137772
7535e824ca38c290b338727d98d4cc35a347a2bb,1498924781
771c4e54cbed095c5e1aced44dcb51ba7cffe2f2,1499141376
28edd0881d5012512492b0e5284fe8b97524e15f,1499222943
01907969b6b9d8a823ce0b571eeb79fd29f3feca,1498947392
7ba4b6a4bb0e2895b8cbd44ce3923ede53919650,1499110083
d200b125df1c41cc9e85255409e0193d03d7e05f,1499239850
7c10aec58b3eb4bc139f16362a1eeafff826224b,1499149261
cf71132e7d5d5b150349dbf8cd73e981ef4fc428,1499240341
c479fe2f56c3b44a600848491e3102560ccf5d06,1498934807
a9b7eae5d70bd17ed247c163da70112a847e40bf,1498956993
d88cf9cd514bf06d6d265a67b11fe582c081ff16,1498960275
c624b8166dc6ba75e8a78a28a96a31432b10b976,1499025979
193c1527cda0eb70fb34b4a2c368e561700a0742,1499221243
